PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"24402119","Exploring a structural protein-drug interactome for new therapeutics in lung cancer","Peng X, Wang F, Li L, Bum-Erdene K, Xu D, Wang B, Sinn AA, Pollok KE, Sandusky GE, Li L, Turchi JJ, Jalal SI, Meroueh SO.","Mol Biosyst. 2014 Mar 4;10(3):581-91. doi: 10.1039/c3mb70503j. Epub 2014 Jan 9.","Peng X","Mol Biosyst","2014","2014/01/10","PMC4016822","NIHMS556934","10.1039/c3mb70503j"
"24381236","Computational methods in drug discovery","Sliwoski G, Kothiwale S, Meiler J, Lowe EW Jr.","Pharmacol Rev. 2013 Dec 31;66(1):334-95. doi: 10.1124/pr.112.007336. Print 2014.","Sliwoski G","Pharmacol Rev","2013","2014/01/02","PMC3880464","","10.1124/pr.112.007336"
"24372516","Entropic and enthalpic contributions to stereospecific ligand binding from enhanced sampling methods","Lai B, Nagy G, Garate JA, Oostenbrink C.","J Chem Inf Model. 2014 Jan 27;54(1):151-8. doi: 10.1021/ci4006657. Epub 2014 Jan 9.","Lai B","J Chem Inf Model","2014","2013/12/31","PMC3904767","","10.1021/ci4006657"
"24363654","A guide to bioinformatics for immunologists","Whelan FJ, Yap NV, Surette MG, Golding GB, Bowdish DM.","Front Immunol. 2013 Dec 4;4:416. doi: 10.3389/fimmu.2013.00416.","Whelan FJ","Front Immunol","2013","2013/12/24","PMC3849744","","10.3389/fimmu.2013.00416"
"24348693","Bioinformatics analysis for the antirheumatic effects of huang-lian-jie-du-tang from a network perspective","Fang H, Wang Y, Yang T, Ga Y, Zhang Y, Liu R, Zhang W, Zhao J.","Evid Based Complement Alternat Med. 2013;2013:245357. doi: 10.1155/2013/245357. Epub 2013 Nov 21.","Fang H","Evid Based Complement Alternat Med","2013","2013/12/19","PMC3856148","","10.1155/2013/245357"
"24334612","Determining molecular predictors of adverse drug reactions with causality analysis based on structure learning","Liu M, Cai R, Hu Y, Matheny ME, Sun J, Hu J, Xu H.","J Am Med Inform Assoc. 2014 Mar-Apr;21(2):245-51. doi: 10.1136/amiajnl-2013-002051. Epub 2013 Dec 11.","Liu M","J Am Med Inform Assoc","2014","2013/12/17","PMC3932464","","10.1136/amiajnl-2013-002051"
"24297559","Combining heterogenous data for prediction of disease related and pharmacogenes","Funk CS, Hunter LE, Cohen KB.","Pac Symp Biocomput. 2014:328-39.","Funk CS","Pac Symp Biocomput","2014","2013/12/04","PMC3910248","NIHMS544682",""
"24297540","Drug Intervention Response Predictions with PARADIGM (DIRPP) identifies drug resistant cancer cell lines and pathway mechanisms of resistance","Brubaker D, Difeo A, Chen Y, Pearl T, Zhai K, Bebek G, Chance M, Barnholtz-Sloan J.","Pac Symp Biocomput. 2014:125-35.","Brubaker D","Pac Symp Biocomput","2014","2013/12/04","PMC4007508","NIHMS544420",""
"24268016","Exploring drug-target interaction networks of illicit drugs","Atreya RV, Sun J, Zhao Z.","BMC Genomics. 2013;14 Suppl 4(Suppl 4):S1. doi: 10.1186/1471-2164-14-S4-S1. Epub 2013 Oct 1.","Atreya RV","BMC Genomics","2013","2013/11/26","PMC3849475","","10.1186/1471-2164-14-S4-S1"
"24267948","PAV ontology: provenance, authoring and versioning","Ciccarese P, Soiland-Reyes S, Belhajjame K, Gray AJ, Goble C, Clark T.","J Biomed Semantics. 2013 Nov 22;4(1):37. doi: 10.1186/2041-1480-4-37.","Ciccarese P","J Biomed Semantics","2013","2013/11/26","PMC4177195","","10.1186/2041-1480-4-37"
"24203711","DrugBank 4.0: shedding new light on drug metabolism","Law V, Knox C, Djoumbou Y, Jewison T, Guo AC, Liu Y, Maciejewski A, Arndt D, Wilson M, Neveu V, Tang A, Gabriel G, Ly C, Adamjee S, Dame ZT, Han B, Zhou Y, Wishart DS.","Nucleic Acids Res. 2014 Jan;42(Database issue):D1091-7. doi: 10.1093/nar/gkt1068. Epub 2013 Nov 6.","Law V","Nucleic Acids Res","2014","2013/11/09","PMC3965102","","10.1093/nar/gkt1068"
"24197933","The semantic web in translational medicine: current applications and future directions","Machado CM, Rebholz-Schuhmann D, Freitas AT, Couto FM.","Brief Bioinform. 2015 Jan;16(1):89-103. doi: 10.1093/bib/bbt079. Epub 2013 Nov 6.","Machado CM","Brief Bioinform","2015","2013/11/08","PMC4293377","","10.1093/bib/bbt079"
"24089679","Characterization of schizophrenia adverse drug interactions through a network approach and drug classification","Sun J, Zhao M, Fanous AH, Zhao Z.","Biomed Res Int. 2013;2013:458989. doi: 10.1155/2013/458989. Epub 2013 Sep 9.","Sun J","Biomed Res Int","2013","2013/10/04","PMC3782118","","10.1155/2013/458989"
"24083237","Prediction of effective drug combinations by chemical interaction, protein interaction and target enrichment of KEGG pathways","Chen L, Li BQ, Zheng MY, Zhang J, Feng KY, Cai YD.","Biomed Res Int. 2013;2013:723780. doi: 10.1155/2013/723780. Epub 2013 Sep 5.","Chen L","Biomed Res Int","2013","2013/10/02","PMC3780555","","10.1155/2013/723780"
"23900136","Network analysis identifies an HSP90-central hub susceptible in ovarian cancer","Liu H, Xiao F, Serebriiskii IG, O'Brien SW, Maglaty MA, Astsaturov I, Litwin S, Martin LP, Proia DA, Golemis EA, Connolly DC.","Clin Cancer Res. 2013 Sep 15;19(18):5053-67. doi: 10.1158/1078-0432.CCR-13-1115. Epub 2013 Jul 30.","Liu H","Clin Cancer Res","2013","2013/08/01","PMC3778161","NIHMS510862","10.1158/1078-0432.CCR-13-1115"
"23895341","Dovetailing biology and chemistry: integrating the Gene Ontology with the ChEBI chemical ontology","Hill DP, Adams N, Bada M, Batchelor C, Berardini TZ, Dietze H, Drabkin HJ, Ennis M, Foulger RE, Harris MA, Hastings J, Kale NS, de Matos P, Mungall CJ, Owen G, Roncaglia P, Steinbeck C, Turner S, Lomax J.","BMC Genomics. 2013 Jul 29;14:513. doi: 10.1186/1471-2164-14-513.","Hill DP","BMC Genomics","2013","2013/07/31","PMC3733925","","10.1186/1471-2164-14-513"
"23874426","Building large collections of Chinese and English medical terms from semi-structured and encyclopedia websites","Xu Y, Wang Y, Sun JT, Zhang J, Tsujii J, Chang E.","PLoS One. 2013 Jul 9;8(7):e67526. doi: 10.1371/journal.pone.0067526. Print 2013.","Xu Y","PLoS One","2013","2013/07/23","PMC3706590","","10.1371/journal.pone.0067526"
"23847424","Using empirically constructed lexical resources for named entity recognition","Jonnalagadda S, Cohen T, Wu S, Liu H, Gonzalez G.","Biomed Inform Insights. 2013 Jun 24;6(Suppl 1):17-27. doi: 10.4137/BII.S11664. Print 2013.","Jonnalagadda S","Biomed Inform Insights","2013","2013/07/13","PMC3702195","","10.4137/BII.S11664"
"23838840","eFindSite: improved prediction of ligand binding sites in protein models using meta-threading, machine learning and auxiliary ligands","Brylinski M, Feinstein WP.","J Comput Aided Mol Des. 2013 Jun;27(6):551-67. doi: 10.1007/s10822-013-9663-5. Epub 2013 Jul 10.","Brylinski M","J Comput Aided Mol Des","2013","2013/07/11","","","10.1007/s10822-013-9663-5"
"23824865","PharmGKB: the Pharmacogenomics Knowledge Base","Thorn CF, Klein TE, Altman RB.","Methods Mol Biol. 2013;1015:311-20. doi: 10.1007/978-1-62703-435-7_20.","Thorn CF","Methods Mol Biol","2013","2013/07/05","PMC4084821","NIHMS506544","10.1007/978-1-62703-435-7_20"
"23749960","Network2Canvas: network visualization on a canvas with enrichment analysis","Tan CM, Chen EY, Dannenfelser R, Clark NR, Ma'ayan A.","Bioinformatics. 2013 Aug 1;29(15):1872-8. doi: 10.1093/bioinformatics/btt319. Epub 2013 Jun 7.","Tan CM","Bioinformatics","2013","2013/06/11","PMC3712222","","10.1093/bioinformatics/btt319"
"23745168","Characterizing protein domain associations by Small-molecule ligand binding","Li Q, Cheng T, Wang Y, Bryant SH.","J Proteome Sci Comput Biol. 2012 Dec 3;1:6. doi: 10.7243/2050-2273-1-6.","Li Q","J Proteome Sci Comput Biol","2012","2013/06/08","PMC3671605","NIHMS429836","10.7243/2050-2273-1-6"
"23721660","HIM-herbal ingredients in-vivo metabolism database","Kang H, Tang K, Liu Q, Sun Y, Huang Q, Zhu R, Gao J, Zhang D, Huang C, Cao Z.","J Cheminform. 2013 May 31;5(1):28. doi: 10.1186/1758-2946-5-28.","Kang H","J Cheminform","2013","2013/06/01","PMC3679852","","10.1186/1758-2946-5-28"
"23704901","Rapid countermeasure discovery against Francisella tularensis based on a metabolic network reconstruction","Chaudhury S, Abdulhameed MD, Singh N, Tawa GJ, D'haeseleer PM, Zemla AT, Navid A, Zhou CE, Franklin MC, Cheung J, Rudolph MJ, Love J, Graf JF, Rozak DA, Dankmeyer JL, Amemiya K, Daefler S, Wallqvist A.","PLoS One. 2013 May 21;8(5):e63369. doi: 10.1371/journal.pone.0063369. Print 2013.","Chaudhury S","PLoS One","2013","2013/05/25","PMC3660459","","10.1371/journal.pone.0063369"
"23634172","New Perspectives on How to Discover Drugs from Herbal Medicines: CAM's Outstanding Contribution to Modern Therapeutics","Pan SY, Zhou SF, Gao SH, Yu ZL, Zhang SF, Tang MK, Sun JN, Ma DL, Han YF, Fong WF, Ko KM.","Evid Based Complement Alternat Med. 2013;2013:627375. doi: 10.1155/2013/627375. Epub 2013 Mar 24.","Pan SY","Evid Based Complement Alternat Med","2013","2013/05/02","PMC3619623","","10.1155/2013/627375"
"23612187","The SADI Personal Health Lens: A Web Browser-Based System for Identifying Personally Relevant Drug Interactions","Vandervalk B, McCarthy EL, Cruz-Toledo J, Klein A, Baker CJ, Dumontier M, Wilkinson MD.","JMIR Res Protoc. 2013 Apr 5;2(1):e14. doi: 10.2196/resprot.2315.","Vandervalk B","JMIR Res Protoc","2013","2013/04/25","PMC3628156","","10.2196/resprot.2315"
"23578028","Molecular modeling and ligand docking for solute carrier (SLC) transporters","Schlessinger A, Khuri N, Giacomini KM, Sali A.","Curr Top Med Chem. 2013;13(7):843-56. doi: 10.2174/1568026611313070007.","Schlessinger A","Curr Top Med Chem","2013","2013/04/13","PMC4056341","NIHMS586317","10.2174/1568026611313070007"
"23575936","The purinosome, a multi-protein complex involved in the de novo biosynthesis of purines in humans","Zhao H, French JB, Fang Y, Benkovic SJ.","Chem Commun (Camb). 2013 May 18;49(40):4444-52. doi: 10.1039/c3cc41437j. Epub 2013 Apr 11.","Zhao H","Chem Commun (Camb)","2013","2013/04/12","PMC3877848","NIHMS535884","10.1039/c3cc41437j"
"23570618","Bioanalysis of eukaryotic organelles","Satori CP, Henderson MM, Krautkramer EA, Kostal V, Distefano MD, Arriaga EA.","Chem Rev. 2013 Apr 10;113(4):2733-811. doi: 10.1021/cr300354g.","Satori CP","Chem Rev","2013","2013/04/11","PMC3676536","NIHMS467016","10.1021/cr300354g"
"23568471","Identification of novel anthrax toxin countermeasures using in silico methods","Chiu TL, Maize KM, Amin EA.","Methods Mol Biol. 2013;993:177-84. doi: 10.1007/978-1-62703-342-8_12.","Chiu TL","Methods Mol Biol","2013","2013/04/10","PMC4634872","NIHMS734089","10.1007/978-1-62703-342-8_12"
"23518859","Leveraging biodiversity knowledge for potential phyto-therapeutic applications","Sharma V, Sarkar IN.","J Am Med Inform Assoc. 2013 Jul-Aug;20(4):668-79. doi: 10.1136/amiajnl-2012-001445. Epub 2013 Mar 21.","Sharma V","J Am Med Inform Assoc","2013","2013/03/23","PMC3721164","","10.1136/amiajnl-2012-001445"
"23337810","Target deconvolution techniques in modern phenotypic profiling","Lee J, Bogyo M.","Curr Opin Chem Biol. 2013 Feb;17(1):118-26. doi: 10.1016/j.cbpa.2012.12.022. Epub 2013 Jan 18.","Lee J","Curr Opin Chem Biol","2013","2013/01/23","PMC3594516","NIHMS433327","10.1016/j.cbpa.2012.12.022"
"23300405","Chapter 3: Small molecules and disease","Wishart DS.","PLoS Comput Biol. 2012;8(12):e1002805. doi: 10.1371/journal.pcbi.1002805. Epub 2012 Dec 27.","Wishart DS","PLoS Comput Biol","2012","2013/01/10","PMC3531289","","10.1371/journal.pcbi.1002805"
"23241029","Discovery of potent, selective multidrug and toxin extrusion transporter 1 (MATE1, SLC47A1) inhibitors through prescription drug profiling and computational modeling","Wittwer MB, Zur AA, Khuri N, Kido Y, Kosaka A, Zhang X, Morrissey KM, Sali A, Huang Y, Giacomini KM.","J Med Chem. 2013 Feb 14;56(3):781-795. doi: 10.1021/jm301302s. Epub 2013 Jan 22.","Wittwer MB","J Med Chem","2013","2012/12/18","PMC4068829","NIHMS438552","10.1021/jm301302s"
"23240691","FINDSITE(comb): a threading/structure-based, proteomic-scale virtual ligand screening approach","Zhou H, Skolnick J.","J Chem Inf Model. 2013 Jan 28;53(1):230-40. doi: 10.1021/ci300510n. Epub 2012 Dec 28.","Zhou H","J Chem Inf Model","2013","2012/12/18","PMC3557555","NIHMS430739","10.1021/ci300510n"
"23226167","Taking Open Innovation to the Molecular Level - Strengths and Limitations","Zdrazil B, Blomberg N, Ecker GF.","Mol Inform. 2012 Aug;31(8):528-535. doi: 10.1002/minf.201200014. Epub 2012 Aug 7.","Zdrazil B","Mol Inform","2012","2012/12/11","PMC3507005","","10.1002/minf.201200014"
"23180789","The ChEBI reference database and ontology for biologically relevant chemistry: enhancements for 2013","Hastings J, de Matos P, Dekker A, Ennis M, Harsha B, Kale N, Muthukrishnan V, Owen G, Turner S, Williams M, Steinbeck C.","Nucleic Acids Res. 2013 Jan;41(Database issue):D456-63. doi: 10.1093/nar/gks1146. Epub 2012 Nov 24.","Hastings J","Nucleic Acids Res","2013","2012/11/28","PMC3531142","","10.1093/nar/gks1146"
"23153064","An arrayed RNA interference genome-wide screen identifies candidate genes involved in the MicroRNA 21 biogenesis pathway","Shum D, Bhinder B, Ramirez CN, Radu C, Calder PA, Beauchamp L, Farazi T, Landthaler M, Tuschi T, Magdaleno S, Djaballah H.","Assay Drug Dev Technol. 2013 Apr;11(3):191-205. doi: 10.1089/adt.2012.477. Epub 2012 Nov 15.","Shum D","Assay Drug Dev Technol","2013","2012/11/17","PMC3619226","","10.1089/adt.2012.477"
"23151510","Cholesterol increases kinetic, energetic, and mechanical stability of the human β2-adrenergic receptor","Zocher M, Zhang C, Rasmussen SG, Kobilka BK, Müller DJ.","Proc Natl Acad Sci U S A. 2012 Dec 11;109(50):E3463-72. doi: 10.1073/pnas.1210373109. Epub 2012 Nov 14.","Zocher M","Proc Natl Acad Sci U S A","2012","2012/11/16","PMC3528585","","10.1073/pnas.1210373109"
"23146171","Effects of protein interaction data integration, representation and reliability on the use of network properties for drug target prediction","Mora A, Donaldson IM.","BMC Bioinformatics. 2012 Nov 12;13:294. doi: 10.1186/1471-2105-13-294.","Mora A","BMC Bioinformatics","2012","2012/11/14","PMC3534413","","10.1186/1471-2105-13-294"
"23109553","ECMDB: the E. coli Metabolome Database","Guo AC, Jewison T, Wilson M, Liu Y, Knox C, Djoumbou Y, Lo P, Mandal R, Krishnamurthy R, Wishart DS.","Nucleic Acids Res. 2013 Jan;41(Database issue):D625-30. doi: 10.1093/nar/gks992. Epub 2012 Oct 29.","Guo AC","Nucleic Acids Res","2013","2012/10/31","PMC3531117","","10.1093/nar/gks992"
"23047683","Identifying the preferred RNA motifs and chemotypes that interact by probing millions of combinations","Tran T, Disney MD.","Nat Commun. 2012;3:1125. doi: 10.1038/ncomms2119.","Tran T","Nat Commun","2012","2012/10/11","PMC3533436","NIHMS425635","10.1038/ncomms2119"
"23046677","Insights into the pathogenesis of axial spondyloarthropathy from network and pathway analysis","Zhao J, Chen J, Yang TH, Holme P.","BMC Syst Biol. 2012;6 Suppl 1(Suppl 1):S4. doi: 10.1186/1752-0509-6-S1-S4. Epub 2012 Jul 16.","Zhao J","BMC Syst Biol","2012","2012/10/11","PMC3403611","","10.1186/1752-0509-6-S1-S4"
"23029152","Multiscale modeling of metabolism and macromolecular synthesis in E. coli and its application to the evolution of codon usage","Thiele I, Fleming RM, Que R, Bordbar A, Diep D, Palsson BO.","PLoS One. 2012;7(9):e45635. doi: 10.1371/journal.pone.0045635. Epub 2012 Sep 28.","Thiele I","PLoS One","2012","2012/10/03","PMC3461016","","10.1371/journal.pone.0045635"
"23028693","Therapeutic effects of astragaloside IV on myocardial injuries: multi-target identification and network analysis","Zhao J, Yang P, Li F, Tao L, Ding H, Rui Y, Cao Z, Zhang W.","PLoS One. 2012;7(9):e44938. doi: 10.1371/journal.pone.0044938. Epub 2012 Sep 17.","Zhao J","PLoS One","2012","2012/10/03","PMC3444501","","10.1371/journal.pone.0044938"
"22962471","Identification of chemogenomic features from drug-target interaction networks using interpretable classifiers","Tabei Y, Pauwels E, Stoven V, Takemoto K, Yamanishi Y.","Bioinformatics. 2012 Sep 15;28(18):i487-i494. doi: 10.1093/bioinformatics/bts412.","Tabei Y","Bioinformatics","2012","2012/09/11","PMC3436839","","10.1093/bioinformatics/bts412"
"22952829","Kinetic modelling of GlmU reactions - prioritization of reaction for therapeutic application","Singh VK, Das K, Seshadri K.","PLoS One. 2012;7(8):e43969. doi: 10.1371/journal.pone.0043969. Epub 2012 Aug 27.","Singh VK","PLoS One","2012","2012/09/07","PMC3428340","","10.1371/journal.pone.0043969"
"22932902","High selectivity of the γ-aminobutyric acid transporter 2 (GAT-2, SLC6A13) revealed by structure-based approach","Schlessinger A, Wittwer MB, Dahlin A, Khuri N, Bonomi M, Fan H, Giacomini KM, Sali A.","J Biol Chem. 2012 Nov 2;287(45):37745-56. doi: 10.1074/jbc.M112.388157. Epub 2012 Aug 29.","Schlessinger A","J Biol Chem","2012","2012/08/31","PMC3488050","","10.1074/jbc.M112.388157"
"22922346","Computational drug discovery","Ou-Yang SS, Lu JY, Kong XQ, Liang ZJ, Luo C, Jiang H.","Acta Pharmacol Sin. 2012 Sep;33(9):1131-40. doi: 10.1038/aps.2012.109. Epub 2012 Aug 27.","Ou-Yang SS","Acta Pharmacol Sin","2012","2012/08/28","PMC4003107","","10.1038/aps.2012.109"
"22917481","Prioritizing cancer therapeutic small molecules by integrating multiple OMICS datasets","Lv S, Xu Y, Chen X, Li Y, Li R, Wang Q, Li X, Su B.","OMICS. 2012 Oct;16(10):552-9. doi: 10.1089/omi.2012.0005. Epub 2012 Aug 23.","Lv S","OMICS","2012","2012/08/25","PMC3459424","","10.1089/omi.2012.0005"
"22911721","Identifying novel drug indications through automated reasoning","Tari L, Vo N, Liang S, Patel J, Baral C, Cai J.","PLoS One. 2012;7(7):e40946. doi: 10.1371/journal.pone.0040946. Epub 2012 Jul 23.","Tari L","PLoS One","2012","2012/08/23","PMC3402456","","10.1371/journal.pone.0040946"
"22901092","DTome: a web-based tool for drug-target interactome construction","Sun J, Wu Y, Xu H, Zhao Z.","BMC Bioinformatics. 2012 Jun 11;13 Suppl 9(Suppl 9):S7. doi: 10.1186/1471-2105-13-S9-S7.","Sun J","BMC Bioinformatics","2012","2012/08/21","PMC3372450","","10.1186/1471-2105-13-S9-S7"
"22889313","Toward rational fragment-based lead design without 3D structures","Henen MA, Coudevylle N, Geist L, Konrat R.","J Med Chem. 2012 Sep 13;55(17):7909-19. doi: 10.1021/jm301016m. Epub 2012 Aug 30.","Henen MA","J Med Chem","2012","2012/08/15","PMC3557921","","10.1021/jm301016m"
"22876798","ToxAlerts: a Web server of structural alerts for toxic chemicals and compounds with potential adverse reactions","Sushko I, Salmina E, Potemkin VA, Poda G, Tetko IV.","J Chem Inf Model. 2012 Aug 27;52(8):2310-6. doi: 10.1021/ci300245q. Epub 2012 Aug 10.","Sushko I","J Chem Inf Model","2012","2012/08/11","PMC3640409","","10.1021/ci300245q"
