PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"21417260","Residue preference mapping of ligand fragments in the Protein Data Bank","Wang L, Xie Z, Wipf P, Xie XQ.","J Chem Inf Model. 2011 Apr 25;51(4):807-15. doi: 10.1021/ci100386y. Epub 2011 Mar 18.","Wang L","J Chem Inf Model","2011","2011/03/23","PMC3081969","NIHMS281798","10.1021/ci100386y"
"21408081","TargetMine, an integrated data warehouse for candidate gene prioritisation and target discovery","Chen YA, Tripathi LP, Mizuguchi K.","PLoS One. 2011 Mar 8;6(3):e17844. doi: 10.1371/journal.pone.0017844.","Chen YA","PLoS One","2011","2011/03/17","PMC3050930","","10.1371/journal.pone.0017844"
"21383137","Diversity-oriented synthesis of macrocyclic peptidomimetics","Isidro-Llobet A, Murillo T, Bello P, Cilibrizzi A, Hodgkinson JT, Galloway WR, Bender A, Welch M, Spring DR.","Proc Natl Acad Sci U S A. 2011 Apr 26;108(17):6793-8. doi: 10.1073/pnas.1015267108. Epub 2011 Mar 7.","Isidro-Llobet A","Proc Natl Acad Sci U S A","2011","2011/03/09","PMC3084124","","10.1073/pnas.1015267108"
"21373195","Mining significant substructure pairs for interpreting polypharmacology in drug-target network","Takigawa I, Tsuda K, Mamitsuka H.","PLoS One. 2011 Feb 23;6(2):e16999. doi: 10.1371/journal.pone.0016999.","Takigawa I","PLoS One","2011","2011/03/05","PMC3044142","","10.1371/journal.pone.0016999"
"21356104","The origin of a derived superkingdom: how a gram-positive bacterium crossed the desert to become an archaeon","Valas RE, Bourne PE.","Biol Direct. 2011 Feb 28;6:16. doi: 10.1186/1745-6150-6-16.","Valas RE","Biol Direct","2011","2011/03/02","PMC3056875","","10.1186/1745-6150-6-16"
"21342555","GARNET--gene set analysis with exploration of annotation relations","Rho K, Kim B, Jang Y, Lee S, Bae T, Seo J, Seo C, Lee J, Kang H, Yu U, Kim S, Lee S, Kim WK.","BMC Bioinformatics. 2011 Feb 15;12 Suppl 1(Suppl 1):S25. doi: 10.1186/1471-2105-12-S1-S25.","Rho K","BMC Bioinformatics","2011","2011/02/24","PMC3044280","","10.1186/1471-2105-12-S1-S25"
"21330695","Virus interactions with human signal transduction pathways","Zhao Z, Xia J, Tastan O, Singh I, Kshirsagar M, Carbonell J, Klein-Seetharaman J.","Int J Comput Biol Drug Des. 2011;4(1):83-105. doi: 10.1504/IJCBDD.2011.038658. Epub 2011 Feb 17.","Zhao Z","Int J Comput Biol Drug Des","2011","2011/02/19","PMC3407688","NIHMS345565","10.1504/IJCBDD.2011.038658"
"21303559","Dr. PIAS: an integrative system for assessing the druggability of protein-protein interactions","Sugaya N, Furuya T.","BMC Bioinformatics. 2011 Feb 9;12:50. doi: 10.1186/1471-2105-12-50.","Sugaya N","BMC Bioinformatics","2011","2011/02/10","PMC3228542","","10.1186/1471-2105-12-50"
"21294850","Increased diversity of libraries from libraries: chemoinformatic analysis of bis-diazacyclic libraries","López-Vallejo F, Nefzi A, Bender A, Owen JR, Nabney IT, Houghten RA, Medina-Franco JL.","Chem Biol Drug Des. 2011 May;77(5):328-42. doi: 10.1111/j.1747-0285.2011.01100.x. Epub 2011 Mar 1.","López-Vallejo F","Chem Biol Drug Des","2011","2011/02/08","PMC3077462","NIHMS269557","10.1111/j.1747-0285.2011.01100.x"
"21269460","Initial characterization of the human central proteome","Burkard TR, Planyavsky M, Kaupe I, Breitwieser FP, Bürckstümmer T, Bennett KL, Superti-Furga G, Colinge J.","BMC Syst Biol. 2011 Jan 26;5:17. doi: 10.1186/1752-0509-5-17.","Burkard TR","BMC Syst Biol","2011","2011/01/29","PMC3039570","","10.1186/1752-0509-5-17"
"21188212","Integrative bioinformatics analysis of proteins associated with the cardiorenal syndrome","Mühlberger I, Moenks K, Bernthaler A, Jandrasits C, Mayer B, Mayer G, Oberbauer R, Perco P.","Int J Nephrol. 2010 Oct 21;2011:809378. doi: 10.4061/2011/809378.","Mühlberger I","Int J Nephrol","2010","2010/12/29","PMC3003974","","10.4061/2011/809378"
"21177659","TMPad: an integrated structural database for helix-packing folds in transmembrane proteins","Lo A, Cheng CW, Chiu YY, Sung TY, Hsu WL.","Nucleic Acids Res. 2011 Jan;39(Database issue):D347-55. doi: 10.1093/nar/gkq1255.","Lo A","Nucleic Acids Res","2011","2010/12/24","PMC3013749","","10.1093/nar/gkq1255"
"21120554","Exploration of the binding of proton pump inhibitors to human P450 2C9 based on docking and molecular dynamics simulation","Shi R, Li J, Cao X, Zhu X, Lu X.","J Mol Model. 2011 Aug;17(8):1941-51. doi: 10.1007/s00894-010-0903-5. Epub 2010 Dec 1.","Shi R","J Mol Model","2011","2010/12/02","","","10.1007/s00894-010-0903-5"
"21115113","Drug target-gene signatures that predict teratogenicity are enriched for developmentally related genes","Schachter AD, Kohane IS.","Reprod Toxicol. 2011 May;31(4):562-9. doi: 10.1016/j.reprotox.2010.11.008. Epub 2010 Nov 27.","Schachter AD","Reprod Toxicol","2011","2010/12/01","PMC3139687","NIHMS260666","10.1016/j.reprotox.2010.11.008"
"21108978","Analyses of nanoformulated antiretroviral drug charge, size, shape and content for uptake, drug release and antiviral activities in human monocyte-derived macrophages","Nowacek AS, Balkundi S, McMillan J, Roy U, Martinez-Skinner A, Mosley RL, Kanmogne G, Kabanov AV, Bronich T, Gendelman HE.","J Control Release. 2011 Mar 10;150(2):204-11. doi: 10.1016/j.jconrel.2010.11.019. Epub 2010 Nov 23.","Nowacek AS","J Control Release","2011","2010/11/27","PMC3065529","NIHMS258136","10.1016/j.jconrel.2010.11.019"
"21097881","HIT: linking herbal active ingredients to targets","Ye H, Ye L, Kang H, Zhang D, Tao L, Tang K, Liu X, Zhu R, Liu Q, Chen YZ, Li Y, Cao Z.","Nucleic Acids Res. 2011 Jan;39(Database issue):D1055-9. doi: 10.1093/nar/gkq1165. Epub 2010 Nov 21.","Ye H","Nucleic Acids Res","2011","2010/11/25","PMC3013727","","10.1093/nar/gkq1165"
"21087994","IUPHAR-DB: new receptors and tools for easy searching and visualization of pharmacological data","Sharman JL, Mpamhanga CP, Spedding M, Germain P, Staels B, Dacquet C, Laudet V, Harmar AJ; NC-IUPHAR.","Nucleic Acids Res. 2011 Jan;39(Database issue):D534-8. doi: 10.1093/nar/gkq1062. Epub 2010 Nov 17.","Sharman JL","Nucleic Acids Res","2011","2010/11/20","PMC3013670","","10.1093/nar/gkq1062"
"21079673","The Mycobacterium tuberculosis drugome and its polypharmacological implications","Kinnings SL, Xie L, Fung KH, Jackson RM, Xie L, Bourne PE.","PLoS Comput Biol. 2010 Nov 4;6(11):e1000976. doi: 10.1371/journal.pcbi.1000976.","Kinnings SL","PLoS Comput Biol","2010","2010/11/17","PMC2973814","","10.1371/journal.pcbi.1000976"
"21071407","PROMISCUOUS: a database for network-based drug-repositioning","von Eichborn J, Murgueitio MS, Dunkel M, Koerner S, Bourne PE, Preissner R.","Nucleic Acids Res. 2011 Jan;39(Database issue):D1060-6. doi: 10.1093/nar/gkq1037. Epub 2010 Nov 10.","von Eichborn J","Nucleic Acids Res","2011","2010/11/13","PMC3013657","","10.1093/nar/gkq1037"
"21059682","DrugBank 3.0: a comprehensive resource for 'omics' research on drugs","Knox C, Law V, Jewison T, Liu P, Ly S, Frolkis A, Pon A, Banco K, Mak C, Neveu V, Djoumbou Y, Eisner R, Guo AC, Wishart DS.","Nucleic Acids Res. 2011 Jan;39(Database issue):D1035-41. doi: 10.1093/nar/gkq1126. Epub 2010 Nov 8.","Knox C","Nucleic Acids Res","2011","2010/11/10","PMC3013709","","10.1093/nar/gkq1126"
"21051351","VnD: a structure-centric database of disease-related SNPs and drugs","Yang JO, Oh S, Ko G, Park SJ, Kim WY, Lee B, Lee S.","Nucleic Acids Res. 2011 Jan;39(Database issue):D939-44. doi: 10.1093/nar/gkq957. Epub 2010 Nov 4.","Yang JO","Nucleic Acids Res","2011","2010/11/06","PMC3013797","","10.1093/nar/gkq957"
"21051350","ASD: a comprehensive database of allosteric proteins and modulators","Huang Z, Zhu L, Cao Y, Wu G, Liu X, Chen Y, Wang Q, Shi T, Zhao Y, Wang Y, Li W, Li Y, Chen H, Chen G, Zhang J.","Nucleic Acids Res. 2011 Jan;39(Database issue):D663-9. doi: 10.1093/nar/gkq1022. Epub 2010 Nov 4.","Huang Z","Nucleic Acids Res","2011","2010/11/06","PMC3013650","","10.1093/nar/gkq1022"
"21051336","EDULISS: a small-molecule database with data-mining and pharmacophore searching capabilities","Hsin KY, Morgan HP, Shave SR, Hinton AC, Taylor P, Walkinshaw MD.","Nucleic Acids Res. 2011 Jan;39(Database issue):D1042-8. doi: 10.1093/nar/gkq878. Epub 2010 Nov 4.","Hsin KY","Nucleic Acids Res","2011","2010/11/06","PMC3013767","","10.1093/nar/gkq878"
"21047206","Recent progress in automatically extracting information from the pharmacogenomic literature","Garten Y, Coulet A, Altman RB.","Pharmacogenomics. 2010 Oct;11(10):1467-89. doi: 10.2217/pgs.10.136.","Garten Y","Pharmacogenomics","2010","2010/11/05","PMC3035632","NIHMS268321","10.2217/pgs.10.136"
"20965964","FragmentStore--a comprehensive database of fragments linking metabolites, toxic molecules and drugs","Ahmed J, Worth CL, Thaben P, Matzig C, Blasse C, Dunkel M, Preissner R.","Nucleic Acids Res. 2011 Jan;39(Database issue):D1049-54. doi: 10.1093/nar/gkq969. Epub 2010 Oct 21.","Ahmed J","Nucleic Acids Res","2011","2010/10/23","PMC3013803","","10.1093/nar/gkq969"
"20952398","CancerResource: a comprehensive database of cancer-relevant proteins and compound interactions supported by experimental knowledge","Ahmed J, Meinel T, Dunkel M, Murgueitio MS, Adams R, Blasse C, Eckert A, Preissner S, Preissner R.","Nucleic Acids Res. 2011 Jan;39(Database issue):D960-7. doi: 10.1093/nar/gkq910. Epub 2010 Oct 15.","Ahmed J","Nucleic Acids Res","2011","2010/10/19","PMC3013779","","10.1093/nar/gkq910"
"20947527","Investigating the correlations among the chemical structures, bioactivity profiles and molecular targets of small molecules","Cheng T, Wang Y, Bryant SH.","Bioinformatics. 2010 Nov 15;26(22):2881-8. doi: 10.1093/bioinformatics/btq550. Epub 2010 Oct 13.","Cheng T","Bioinformatics","2010","2010/10/16","PMC2971579","","10.1093/bioinformatics/btq550"
"20932284","Predicting enzyme targets for cancer drugs by profiling human metabolic reactions in NCI-60 cell lines","Li L, Zhou X, Ching WK, Wang P.","BMC Bioinformatics. 2010 Oct 8;11:501. doi: 10.1186/1471-2105-11-501.","Li L","BMC Bioinformatics","2010","2010/10/12","PMC2964682","","10.1186/1471-2105-11-501"
"20932236","Molecular networks in drug discovery","Morrow JK, Tian L, Zhang S.","Crit Rev Biomed Eng. 2010;38(2):143-56. doi: 10.1615/critrevbiomedeng.v38.i2.30.","Morrow JK","Crit Rev Biomed Eng","2010","2010/10/12","PMC3820486","NIHMS519750","10.1615/critrevbiomedeng.v38.i2.30"
"20923553","Relating the shape of protein binding sites to binding affinity profiles: is there an association?","Simon Z, Vigh-Smeller M, Peragovics A, Csukly G, Zahoránszky-Kohalmi G, Rauscher AA, Jelinek B, Hári P, Bitter I, Málnási-Csizmadia A, Czobor P.","BMC Struct Biol. 2010 Oct 5;10:32. doi: 10.1186/1472-6807-10-32.","Simon Z","BMC Struct Biol","2010","2010/10/07","PMC2972294","","10.1186/1472-6807-10-32"
"20889496","Chembench: a cheminformatics workbench","Walker T, Grulke CM, Pozefsky D, Tropsha A.","Bioinformatics. 2010 Dec 1;26(23):3000-1. doi: 10.1093/bioinformatics/btq556. Epub 2010 Sep 30.","Walker T","Bioinformatics","2010","2010/10/05","PMC2982152","","10.1093/bioinformatics/btq556"
"20880996","DDPC: Dragon Database of Genes associated with Prostate Cancer","Maqungo M, Kaur M, Kwofie SK, Radovanovic A, Schaefer U, Schmeier S, Oppon E, Christoffels A, Bajic VB.","Nucleic Acids Res. 2011 Jan;39(Database issue):D980-5. doi: 10.1093/nar/gkq849. Epub 2010 Sep 29.","Maqungo M","Nucleic Acids Res","2011","2010/10/01","PMC3013759","","10.1093/nar/gkq849"
"20864448","The Comparative Toxicogenomics Database: update 2011","Davis AP, King BL, Mockus S, Murphy CG, Saraceni-Richards C, Rosenstein M, Wiegers T, Mattingly CJ.","Nucleic Acids Res. 2011 Jan;39(Database issue):D1067-72. doi: 10.1093/nar/gkq813. Epub 2010 Sep 22.","Davis AP","Nucleic Acids Res","2011","2010/09/25","PMC3013756","","10.1093/nar/gkq813"
"20862453","Determinants of drug absorption in different ECMO circuits","Wildschut ED, Ahsman MJ, Allegaert K, Mathot RA, Tibboel D.","Intensive Care Med. 2010 Dec;36(12):2109-16. doi: 10.1007/s00134-010-2041-z. Epub 2010 Sep 23.","Wildschut ED","Intensive Care Med","2010","2010/09/24","PMC2981740","","10.1007/s00134-010-2041-z"
"20840734","A systems biology approach to identify effective cocktail drugs","Wu Z, Zhao XM, Chen L.","BMC Syst Biol. 2010 Sep 13;4 Suppl 2(Suppl 2):S7. doi: 10.1186/1752-0509-4-S2-S7.","Wu Z","BMC Syst Biol","2010","2010/09/16","PMC2982694","","10.1186/1752-0509-4-S2-S7"
"20838611","Inhibition of Antiapoptotic BCL-XL, BCL-2, and MCL-1 Proteins by Small Molecule Mimetics","Dalafave DS, Prisco G.","Cancer Inform. 2010 Aug 12;9:169-77. doi: 10.4137/cin.s5065.","Dalafave DS","Cancer Inform","2010","2010/09/15","PMC2935820","","10.4137/cin.s5065"
"20819865","Lancet: a high precision medication event extraction system for clinical text","Li Z, Liu F, Antieau L, Cao Y, Yu H.","J Am Med Inform Assoc. 2010 Sep-Oct;17(5):563-7. doi: 10.1136/jamia.2010.004077.","Li Z","J Am Med Inform Assoc","2010","2010/09/08","PMC2995682","","10.1136/jamia.2010.004077"
"20808786","A structure-based approach for mapping adverse drug reactions to the perturbation of underlying biological pathways","Wallach I, Jaitly N, Lilien R.","PLoS One. 2010 Aug 23;5(8):e12063. doi: 10.1371/journal.pone.0012063.","Wallach I","PLoS One","2010","2010/09/03","PMC2925884","","10.1371/journal.pone.0012063"
"20706624","Targeted Therapy Database (TTD): a model to match patient's molecular profile with current knowledge on cancer biology","Mocellin S, Shrager J, Scolyer R, Pasquali S, Verdi D, Marincola FM, Briarava M, Gobbel R, Rossi C, Nitti D.","PLoS One. 2010 Aug 10;5(8):e11965. doi: 10.1371/journal.pone.0011965.","Mocellin S","PLoS One","2010","2010/08/14","PMC2919374","","10.1371/journal.pone.0011965"
"20697809","Natural products as DNA methyltransferase inhibitors: a computer-aided discovery approach","Medina-Franco JL, López-Vallejo F, Kuck D, Lyko F.","Mol Divers. 2011 May;15(2):293-304. doi: 10.1007/s11030-010-9262-5. Epub 2010 Aug 10.","Medina-Franco JL","Mol Divers","2011","2010/08/11","","","10.1007/s11030-010-9262-5"
"20687178","Systems pharmacology","Boran AD, Iyengar R.","Mt Sinai J Med. 2010 Jul-Aug;77(4):333-44. doi: 10.1002/msj.20191.","Boran AD","Mt Sinai J Med","2010","2010/08/06","PMC3113679","NIHMS266533","10.1002/msj.20191"
"20668676","Network-based relating pharmacological and genomic spaces for drug target identification","Zhao S, Li S.","PLoS One. 2010 Jul 26;5(7):e11764. doi: 10.1371/journal.pone.0011764.","Zhao S","PLoS One","2010","2010/07/30","PMC2909904","","10.1371/journal.pone.0011764"
"20663193","Publishing Chinese medicine knowledge as Linked Data on the Web","Zhao J.","Chin Med. 2010 Jul 27;5:27. doi: 10.1186/1749-8546-5-27.","Zhao J","Chin Med","2010","2010/07/29","PMC2936390","","10.1186/1749-8546-5-27"
"20637097","Prediction of cytochrome P450 isoform responsible for metabolizing a drug molecule","Mishra NK, Agarwal S, Raghava GP.","BMC Pharmacol. 2010 Jul 16;10:8. doi: 10.1186/1471-2210-10-8.","Mishra NK","BMC Pharmacol","2010","2010/07/20","PMC2912882","","10.1186/1471-2210-10-8"
"20599450","Targeting breast cancer stem cells","McDermott SP, Wicha MS.","Mol Oncol. 2010 Oct;4(5):404-19. doi: 10.1016/j.molonc.2010.06.005. Epub 2010 Jun 17.","McDermott SP","Mol Oncol","2010","2010/07/06","PMC3023958","NIHMS215209","10.1016/j.molonc.2010.06.005"
"20585026","Specific residues of the cytoplasmic domains of cardiac inward rectifier potassium channels are effective antifibrillatory targets","Noujaim SF, Stuckey JA, Ponce-Balbuena D, Ferrer-Villada T, López-Izquierdo A, Pandit S, Calvo CJ, Grzeda KR, Berenfeld O, Chapula JA, Jalife J.","FASEB J. 2010 Nov;24(11):4302-12. doi: 10.1096/fj.10-163246. Epub 2010 Jun 28.","Noujaim SF","FASEB J","2010","2010/06/30","PMC2974416","","10.1096/fj.10-163246"
"20564640","Radiofrequency field-induced thermal cytotoxicity in cancer cells treated with fluorescent nanoparticles","Glazer ES, Curley SA.","Cancer. 2010 Jul 1;116(13):3285-93. doi: 10.1002/cncr.25135.","Glazer ES","Cancer","2010","2010/06/22","PMC2928886","NIHMS219555","10.1002/cncr.25135"
"20547819","Image-based high-throughput drug screening targeting the intracellular stage of Trypanosoma cruzi, the agent of Chagas' disease","Engel JC, Ang KK, Chen S, Arkin MR, McKerrow JH, Doyle PS.","Antimicrob Agents Chemother. 2010 Aug;54(8):3326-34. doi: 10.1128/AAC.01777-09. Epub 2010 Jun 14.","Engel JC","Antimicrob Agents Chemother","2010","2010/06/16","PMC2916317","","10.1128/AAC.01777-09"
"20541785","Pancreatic carcinoma cells are susceptible to noninvasive radio frequency fields after treatment with targeted gold nanoparticles","Glazer ES, Massey KL, Zhu C, Curley SA.","Surgery. 2010 Aug;148(2):319-24. doi: 10.1016/j.surg.2010.04.025. Epub 2010 Jun 11.","Glazer ES","Surgery","2010","2010/06/15","PMC2904623","NIHMS202454","10.1016/j.surg.2010.04.025"
"20532046","Analysis and prediction of the metabolic stability of proteins based on their sequential features, subcellular locations and interaction networks","Huang T, Shi XH, Wang P, He Z, Feng KY, Hu L, Kong X, Li YX, Cai YD, Chou KC.","PLoS One. 2010 Jun 4;5(6):e10972. doi: 10.1371/journal.pone.0010972.","Huang T","PLoS One","2010","2010/06/10","PMC2881046","","10.1371/journal.pone.0010972"
"20529913","Drug-target interaction prediction from chemical, genomic and pharmacological data in an integrated framework","Yamanishi Y, Kotera M, Kanehisa M, Goto S.","Bioinformatics. 2010 Jun 15;26(12):i246-54. doi: 10.1093/bioinformatics/btq176.","Yamanishi Y","Bioinformatics","2010","2010/06/10","PMC2881361","","10.1093/bioinformatics/btq176"
"20502671","Deciphering diseases and biological targets for environmental chemicals using toxicogenomics networks","Audouze K, Juncker AS, Roque FJ, Krysiak-Baltyn K, Weinhold N, Taboureau O, Jensen TS, Brunak S.","PLoS Comput Biol. 2010 May 20;6(5):e1000788. doi: 10.1371/journal.pcbi.1000788.","Audouze K","PLoS Comput Biol","2010","2010/05/27","PMC2873901","","10.1371/journal.pcbi.1000788"
"20443163","Systems approaches to polypharmacology and drug discovery","Boran AD, Iyengar R.","Curr Opin Drug Discov Devel. 2010 May;13(3):297-309.","Boran AD","Curr Opin Drug Discov Devel","2010","2010/05/06","PMC3068535","NIHMS266547",""
"20430828","PharmMapper server: a web server for potential drug target identification using pharmacophore mapping approach","Liu X, Ouyang S, Yu B, Liu Y, Huang K, Gong J, Zheng S, Li Z, Li H, Jiang H.","Nucleic Acids Res. 2010 Jul;38(Web Server issue):W609-14. doi: 10.1093/nar/gkq300. Epub 2010 Apr 29.","Liu X","Nucleic Acids Res","2010","2010/05/01","PMC2896160","","10.1093/nar/gkq300"
